Date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Croatia,Cuba,Cyprus,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
2020-06-06,2,0,2,0,0,0,0,10,24,0,0,2,4,0,12,2,0,6,10,0,0,0,0,10,0,0,47,0,19,0,0,0,0,17,0,0,0,1,48,0,11,0,0,0,0,0,0,7,0,0,5,27,4,2,0,0,0,0,0,0,7,0,0,0,0,4,1,0,0,0,0,0,32,0,0,0,0,5,3,0,2,2,8,3,12,0,1,14,0,1,0,0,0,0,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,9,0,48,20,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,4,0,16,0,0,40,0,5,10,3,14,5,10,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,10,0,0,0,0,4,0,43,0,0,0,0,0,0,0,0,2,0,3,1,38,28,0,0,0,0,0,0,3,0,0
2020-06-07,5,3,2,0,0,0,0,4,34,0,0,0,2,0,6,2,0,4,9,0,1,0,0,23,0,0,43,0,0,0,0,0,0,19,0,0,2,1,49,0,12,0,4,0,2,0,11,2,0,0,10,42,3,0,0,0,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,8,0,0,0,0,2,0,0,2,1,9,8,0,0,6,12,0,0,0,0,1,1,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,37,0,0,42,1,4,9,3,7,5,13,0,0,0,0,0,0,10,1,1,0,1,2,0,0,2,7,0,0,0,0,3,0,37,1,0,0,0,0,0,0,0,2,0,3,1,21,20,0,0,0,1,0,0,0,0,0
2020-06-08,8,0,2,0,0,0,0,4,37,0,0,0,4,0,12,3,0,6,10,0,0,0,0,9,3,0,25,0,0,0,0,0,0,7,0,0,0,0,340,0,11,0,0,0,0,0,0,3,20,0,2,7,4,3,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1,8,0,0,1,2,9,7,18,0,1,9,0,0,0,0,2,0,5,23,2,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0,0,0,15,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,3,0,16,0,0,50,1,1,5,0,10,4,9,0,0,0,0,0,0,10,1,1,0,0,0,0,0,1,8,0,0,0,0,3,0,30,0,0,0,0,0,0,0,0,3,0,3,1,8,22,0,0,0,0,0,0,0,0,0
2020-06-09,3,0,2,0,0,0,0,6,20,0,0,0,5,0,6,3,0,7,8,0,0,0,0,9,0,0,32,0,6,0,0,0,2,9,0,0,0,1,39,0,10,0,0,0,0,0,0,7,30,0,1,12,3,5,0,0,0,0,0,0,8,0,0,0,0,4,1,0,2,0,0,0,8,0,0,0,3,4,6,0,2,1,8,6,8,0,0,11,0,0,0,0,1,0,0,12,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,12,5,0,12,0,0,32,1,2,6,0,10,4,8,0,0,0,0,0,0,10,2,1,0,1,0,0,0,1,14,0,4,0,0,3,17,33,0,0,0,0,0,0,0,0,2,0,2,5,7,15,0,0,0,0,0,0,0,2,0
2020-06-10,4,0,2,0,0,0,0,5,34,0,0,0,5,0,12,3,0,6,10,0,0,0,0,10,0,0,60,0,4,0,0,0,0,16,0,0,0,1,10,0,13,0,4,2,5,0,0,0,30,0,5,27,3,3,0,0,0,0,0,2,13,0,0,0,0,2,0,0,1,0,0,0,12,0,0,0,2,9,2,0,2,1,9,5,16,0,1,13,0,0,0,0,2,1,0,9,3,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,39,0,46,30,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,4,4,0,12,0,0,51,1,4,7,0,17,6,12,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,14,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,2,0,3,2,29,30,0,0,0,0,0,0,5,0,0
2020-06-11,5,0,2,0,0,0,0,4,61,0,0,1,4,0,18,2,0,6,10,0,0,0,0,21,3,0,60,0,0,0,0,0,2,17,0,0,2,1,100,0,12,0,2,2,0,0,0,0,0,0,6,17,4,6,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,0,0,15,0,0,0,2,19,1,0,3,1,10,8,8,0,0,12,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,55,15,0,0,0,0,0,0,0,0,0,6,0,0,14,0,1,0,0,2,5,0,23,0,0,50,1,6,3,3,14,8,15,0,0,0,0,0,0,10,1,1,0,0,0,0,5,0,8,0,0,0,0,4,0,33,14,0,0,0,0,0,0,0,2,0,5,1,24,28,0,0,0,0,0,0,1,0,0
2020-06-12,5,3,2,0,0,0,0,7,44,0,0,1,6,0,12,2,0,5,6,0,0,0,0,18,0,0,58,0,1,0,0,0,0,9,18,0,2,0,90,0,0,0,0,0,0,1,0,0,30,0,10,0,3,6,0,0,0,0,0,2,4,0,4,0,0,1,0,0,0,0,0,0,10,0,0,0,5,4,2,0,3,1,9,8,16,0,1,9,0,0,0,0,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,10,5,0,12,0,0,62,1,2,9,3,10,5,12,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,13,0,0,0,0,5,0,40,0,0,0,1,0,0,0,0,2,0,5,2,11,27,0,0,0,0,0,0,2,0,0
2020-06-13,5,3,2,0,0,0,0,4,20,0,0,1,5,0,12,3,0,5,9,0,1,0,0,22,6,0,43,0,6,0,0,0,22,15,0,0,0,0,116,0,22,0,0,0,2,0,0,2,10,0,6,61,4,6,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,9,0,1,0,0,12,2,0,3,2,9,10,4,0,0,9,0,0,0,0,2,1,0,14,2,0,5,0,0,2,1,0,0,0,0,0,0,0,2,0,28,0,39,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,14,4,0,7,0,0,60,1,2,1,7,3,6,13,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,11,0,3,0,0,5,17,36,2,0,0,0,0,0,0,0,2,0,4,1,19,26,0,0,0,0,0,0,1,0,0
2020-06-14,1,0,2,0,0,0,0,7,17,0,0,2,2,0,18,3,0,5,4,0,1,0,0,22,3,0,42,0,0,0,0,0,1,15,0,0,0,0,121,0,9,0,0,0,0,0,0,5,30,0,8,26,6,0,0,0,0,1,0,0,4,0,0,0,3,1,1,0,0,0,0,0,9,0,1,0,5,4,4,0,2,2,8,13,0,0,0,13,0,0,0,0,2,1,5,9,0,0,5,1,0,0,3,0,4,0,0,1,0,0,1,0,0,0,33,32,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,4,0,19,0,0,58,2,4,7,0,0,6,8,0,0,0,0,0,0,11,2,1,0,0,2,0,0,1,12,0,4,0,0,0,0,30,0,0,0,1,0,0,0,0,2,0,2,1,16,23,0,0,0,0,0,0,7,0,0
2020-06-15,5,0,2,0,0,0,0,4,54,0,0,0,4,0,24,2,0,5,3,0,1,0,0,22,0,0,29,0,3,0,0,0,0,10,0,0,0,1,116,0,15,0,0,0,0,0,0,0,20,0,14,12,9,3,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,3,2,4,0,2,2,13,14,2,0,2,7,0,0,0,0,2,1,5,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,21,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,4,0,19,0,0,58,1,3,5,3,10,10,8,0,0,0,0,0,0,11,0,1,0,0,0,0,0,1,10,0,0,0,0,6,0,33,0,0,0,0,0,0,0,0,2,0,2,1,4,9,0,0,0,0,0,0,1,1,0
2020-06-16,2,0,2,0,0,0,0,5,27,0,0,1,3,0,18,2,0,4,7,0,2,0,0,18,3,0,29,0,3,0,0,0,0,8,18,0,6,0,20,0,12,0,4,0,0,0,0,2,0,0,12,19,9,3,0,0,0,0,0,0,4,0,18,0,0,1,0,0,1,0,0,0,8,0,1,0,3,10,2,0,3,2,13,11,0,0,0,4,0,0,0,0,2,0,0,5,2,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,9,0,34,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,5,0,25,0,1,52,1,2,3,0,10,9,10,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,15,0,3,0,0,0,34,27,0,0,0,0,0,0,0,0,2,0,3,2,4,12,0,0,0,0,0,0,15,0,0
2020-06-17,3,3,3,129,0,0,0,5,30,0,0,3,4,0,6,3,0,6,6,0,0,0,0,23,9,0,60,0,7,0,0,0,0,10,0,0,8,1,11,0,15,11,0,0,0,0,0,0,0,0,9,23,9,3,0,0,0,0,0,0,17,0,9,0,0,4,1,0,1,0,0,0,11,0,0,0,4,8,2,0,15,1,14,15,6,0,1,6,0,0,0,0,4,0,5,12,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,57,30,0,0,0,0,0,0,0,0,0,3,0,0,14,0,2,0,0,12,6,0,21,0,1,59,0,4,2,0,14,5,13,0,0,0,0,0,0,12,4,1,0,0,0,0,0,0,10,0,0,0,0,4,17,31,1,0,0,0,0,0,0,0,2,0,3,2,18,25,0,3,0,0,0,0,2,0,0
2020-06-18,3,3,3,0,0,0,0,8,24,0,0,7,7,0,12,3,0,6,6,0,0,0,0,17,0,0,60,0,4,0,0,0,0,11,0,0,8,0,121,0,12,0,0,0,0,0,0,0,0,0,17,21,8,6,0,0,0,0,0,0,4,0,4,0,0,3,3,0,2,0,0,0,8,0,0,0,2,6,1,0,2,2,14,15,2,0,0,7,0,0,0,0,6,0,0,7,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,5,0,30,0,0,61,0,4,1,0,7,7,13,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,8,0,1,0,0,2,0,28,0,1,0,1,0,0,0,1,2,0,7,2,16,23,0,0,0,0,0,0,10,0,0
2020-06-19,11,3,3,0,0,0,0,4,34,0,0,1,6,0,35,2,0,7,4,0,2,0,0,15,0,0,58,0,9,0,0,0,2,12,0,0,2,0,118,0,17,23,0,0,0,1,11,3,0,0,2,45,9,6,0,0,0,0,0,0,4,0,9,0,0,2,0,0,1,0,0,0,9,0,0,0,2,7,0,0,2,2,10,21,8,0,0,11,0,0,0,0,3,2,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,52,27,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,6,6,0,12,0,0,62,1,8,1,0,14,11,21,0,0,0,0,0,0,14,2,1,0,0,0,0,0,0,11,0,0,252,0,0,17,33,0,0,0,0,0,0,0,0,2,0,5,3,10,22,0,0,0,0,0,0,1,0,0
2020-06-20,1,10,3,0,0,0,0,11,44,0,0,0,4,0,12,3,0,2,3,0,0,0,0,15,3,0,57,0,4,0,0,0,7,12,18,0,0,0,132,0,19,0,0,0,0,0,0,0,20,0,11,39,8,11,143,0,0,1,0,0,2,0,9,0,0,1,1,0,1,0,0,0,19,0,1,0,3,6,2,0,3,1,14,17,0,0,1,8,0,1,99,0,4,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,12,7,0,23,0,0,60,1,5,3,0,24,6,12,0,0,0,0,0,0,13,2,1,0,3,0,0,0,0,16,0,0,1,0,4,17,29,0,0,0,0,0,0,0,0,3,0,4,2,12,20,0,0,0,1,0,0,1,0,0
2020-06-21,5,3,3,0,0,0,0,3,61,0,0,0,5,0,18,2,0,11,3,0,0,0,0,21,3,0,48,0,9,0,0,0,0,17,0,0,8,0,106,0,16,0,2,0,0,0,0,0,0,0,7,24,9,8,0,0,0,0,0,0,2,0,0,4,0,0,5,0,1,0,0,0,17,0,0,0,1,9,0,0,2,2,14,22,2,0,1,8,0,0,0,0,3,0,5,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,6,5,0,19,0,0,61,2,3,1,0,3,8,2,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,8,0,3,0,0,3,0,30,0,0,0,1,0,0,0,0,3,0,2,1,10,18,0,3,0,1,0,0,1,0,1
2020-06-22,3,3,2,0,0,0,0,4,34,0,0,2,6,0,18,2,0,3,8,0,2,0,0,28,0,0,30,0,0,0,0,0,0,5,0,0,0,0,96,0,22,0,0,0,0,0,0,0,0,0,6,14,9,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,2,0,3,1,14,22,0,0,1,4,0,0,0,0,1,0,5,16,5,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,81,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,4,0,19,0,0,56,2,3,2,7,14,6,7,0,0,0,0,0,0,11,1,1,0,3,0,0,0,1,9,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,3,0,2,1,5,8,0,0,0,0,0,0,1,0,0
2020-06-23,4,0,2,0,0,0,0,7,40,0,0,0,7,0,12,2,0,5,10,0,0,0,0,40,3,0,31,0,12,0,0,0,1,2,0,0,14,0,12,0,14,0,16,0,0,0,0,3,30,0,6,0,8,0,0,0,0,0,0,2,4,0,22,0,0,1,0,0,0,0,0,0,9,0,0,0,0,32,1,0,2,1,14,17,4,0,1,4,0,0,0,0,4,0,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,59,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,5,0,46,0,0,0,1,1,4,0,3,6,7,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,10,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,3,0,2,1,2,13,0,0,0,1,0,0,0,0,0
2020-06-24,5,3,2,0,0,0,0,1,47,0,0,3,6,0,12,3,0,6,3,0,0,0,0,22,3,0,65,0,1,0,0,0,2,5,0,0,14,0,2,0,18,23,0,0,0,0,0,2,10,0,6,29,9,9,0,0,0,0,0,0,9,0,0,0,0,2,3,0,0,0,0,0,20,0,2,0,1,10,0,0,3,1,14,21,6,0,1,3,0,1,0,0,4,1,5,9,2,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,62,25,0,0,0,0,0,0,0,0,0,3,0,0,15,0,0,0,0,6,3,0,35,0,0,109,1,4,6,0,0,8,10,0,0,0,0,0,0,11,2,1,0,0,0,0,10,0,19,0,1,0,0,3,17,20,0,0,0,0,0,0,0,0,3,0,5,2,14,25,0,0,0,0,0,0,1,4,0
2020-06-25,5,7,2,0,0,0,0,8,37,0,0,0,7,0,12,2,0,5,3,0,0,0,0,26,3,0,56,0,1,0,0,0,2,8,0,0,2,0,118,0,17,0,0,0,0,0,0,0,30,0,15,20,8,20,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,3,12,3,0,3,1,16,20,12,0,0,-5,0,0,0,0,1,0,10,7,2,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,6,0,75,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,7,0,25,0,0,55,2,6,3,0,17,8,11,0,0,0,0,0,46,12,2,0,0,1,0,0,0,0,17,0,1,1,0,0,17,25,2,0,0,0,0,1,0,0,3,0,4,2,13,23,0,3,0,1,0,0,4,0,0
2020-06-26,9,7,2,0,0,0,0,9,44,0,0,6,6,0,12,2,0,5,4,0,1,0,0,32,6,0,54,0,3,0,0,0,0,5,0,0,4,0,90,0,32,0,2,0,0,0,0,0,0,0,6,19,8,11,0,0,0,0,0,0,3,0,4,0,0,3,0,0,1,0,0,0,12,0,0,0,4,9,1,0,3,2,16,27,2,0,1,6,0,0,0,0,6,0,10,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,56,17,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,3,0,39,0,0,53,1,4,6,7,7,5,6,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,15,0,0,2,0,2,0,22,0,0,0,0,0,0,0,0,2,0,4,1,15,74,0,0,0,0,0,0,5,0,0
2020-06-27,2,7,2,0,0,0,0,10,34,0,0,0,7,0,41,2,0,6,2,0,0,0,0,18,9,0,47,0,6,0,0,0,0,1,36,0,0,0,86,0,31,0,0,0,0,0,0,2,0,0,13,36,9,15,0,0,0,1,0,2,4,0,0,0,0,1,3,0,0,0,0,0,27,0,0,0,2,45,1,0,3,2,0,30,6,0,6,5,0,0,0,0,2,1,10,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,3,0,25,0,0,54,1,4,6,0,10,7,12,0,0,0,0,0,0,13,2,1,0,4,0,0,0,0,8,0,0,1,0,4,0,24,0,1,0,0,0,0,0,0,2,0,4,2,11,19,0,0,0,1,0,0,2,2,0
2020-06-28,5,7,2,0,0,0,0,9,20,0,0,2,6,0,0,2,0,4,7,0,0,0,0,31,6,0,52,0,1,0,0,0,0,2,36,0,10,0,146,0,25,0,4,0,0,1,0,0,0,0,6,10,9,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,1,0,2,8,0,0,3,1,28,25,8,0,3,1,0,0,0,0,12,1,21,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,4,2,39,0,3,59,1,2,6,3,3,5,13,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,2,0,5,1,6,15,0,0,0,0,0,0,1,0,0
2020-06-29,5,7,1,0,0,0,0,2,24,0,0,2,5,0,29,3,0,6,4,0,2,0,0,38,9,0,26,0,4,0,0,0,0,2,0,0,0,0,85,0,33,0,0,6,0,0,0,0,0,0,7,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,1,0,4,0,3,0,3,1,17,24,2,0,1,4,0,0,0,0,5,0,5,9,5,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,21,22,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,28,0,0,55,1,1,3,3,0,12,7,0,0,0,0,0,0,11,2,4,0,1,0,0,0,0,7,0,0,1,0,0,17,14,0,0,0,0,0,0,0,0,2,0,4,2,5,8,0,3,1,1,0,0,2,1,0
2020-06-30,3,10,2,0,0,0,0,14,34,0,0,1,8,0,6,3,0,4,3,0,2,0,0,49,3,0,33,0,6,0,0,0,0,12,0,0,4,0,35,0,23,0,0,0,0,0,0,2,10,0,6,41,8,0,0,0,0,0,0,0,5,0,9,0,0,1,0,0,0,0,0,0,11,0,0,0,1,6,4,0,3,2,19,21,0,0,1,1,0,0,0,0,3,0,0,5,11,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,13,0,37,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,6,2,37,0,1,57,1,2,4,0,10,11,6,0,0,0,0,0,0,14,2,6,0,0,0,0,0,0,12,0,1,2,0,0,34,23,0,0,0,0,0,0,0,0,2,0,4,1,3,10,0,0,1,1,0,0,1,0,1
2020-07-01,3,14,2,0,1,0,0,6,34,0,0,2,7,0,18,4,0,5,7,0,2,0,0,45,6,0,60,0,10,0,0,0,0,7,54,0,0,0,59,0,22,0,0,2,0,0,0,0,10,0,13,14,8,15,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,15,0,2,0,0,12,0,0,4,3,18,26,2,0,1,4,0,0,0,0,0,1,10,9,8,0,0,0,0,0,4,0,0,0,0,1,0,18,0,0,0,0,50,22,0,0,16,0,1,0,0,0,0,4,0,0,14,0,1,0,2,14,4,2,25,0,1,52,1,5,8,0,0,9,11,0,0,0,0,0,0,14,2,4,0,0,0,0,0,0,22,0,0,2,0,0,0,16,2,0,0,0,0,0,0,0,2,0,3,1,8,38,0,0,1,1,0,0,3,1,0
2020-07-02,7,10,2,0,1,0,0,10,20,0,0,0,7,0,29,2,0,6,2,0,0,0,0,67,6,0,49,0,3,0,0,0,0,0,0,0,0,0,34,0,27,0,2,2,2,0,0,2,10,0,6,28,8,12,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,25,0,0,13,2,45,1,0,3,2,17,27,4,0,2,3,0,0,0,0,0,0,16,9,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,57,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,18,4,4,32,0,3,56,0,4,3,0,7,8,15,1,0,0,0,0,0,14,2,6,0,0,0,0,0,0,16,0,0,1,0,7,0,21,1,0,0,0,0,0,0,0,2,0,3,1,14,20,0,3,0,1,0,0,2,3,0
2020-07-03,8,14,2,0,1,0,0,8,34,0,0,0,8,0,12,2,0,7,4,0,0,0,0,60,3,0,59,0,0,0,0,0,0,14,0,0,2,0,87,0,34,0,0,0,5,0,0,0,0,0,10,36,8,14,135,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,15,0,0,13,3,49,1,0,3,2,18,27,0,0,3,5,0,0,0,0,0,1,5,2,21,0,0,1,0,0,3,0,0,0,1,0,0,18,0,0,6,0,53,27,0,0,16,0,0,0,0,0,0,2,0,0,0,0,1,0,0,6,4,0,51,0,0,56,0,4,8,0,10,10,10,0,0,0,0,0,0,16,3,9,0,0,0,0,0,0,16,0,1,4,0,0,0,16,1,0,0,0,0,0,0,0,2,0,3,1,6,20,0,0,0,1,0,0,2,0,0
2020-07-04,3,10,2,0,0,0,0,12,27,0,0,0,7,0,6,3,0,7,2,0,0,0,0,42,6,0,61,0,10,0,0,0,0,6,0,0,0,0,69,0,27,0,5,2,5,0,0,0,0,0,9,35,8,29,0,0,0,0,0,0,3,0,9,0,0,1,0,0,0,0,0,0,21,0,0,0,0,14,1,0,3,2,18,25,4,0,1,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,51,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,3,8,72,0,0,55,1,4,11,3,10,11,12,0,0,0,0,0,0,14,2,16,0,3,0,0,0,0,18,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,2,0,6,1,7,21,0,0,1,1,0,0,3,0,0
2020-07-05,2,7,2,0,0,0,0,4,24,0,0,0,6,0,12,2,0,6,3,0,0,0,0,50,0,0,51,0,3,0,0,0,0,3,18,0,0,0,74,0,32,0,0,0,2,0,0,0,0,0,10,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,3,24,1,0,4,2,18,26,2,0,5,3,0,0,0,0,0,1,0,12,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,41,20,0,0,16,0,1,0,0,0,1,4,0,0,0,0,0,0,0,20,4,2,51,0,1,56,1,1,7,3,7,12,12,0,0,0,0,0,0,16,2,12,0,0,0,0,0,1,12,0,0,0,0,0,17,8,0,0,0,0,0,1,0,0,2,0,3,3,5,7,0,0,1,1,0,0,1,0,1
2020-07-06,10,7,1,0,0,0,0,8,24,0,0,1,9,0,0,3,0,5,2,0,0,0,0,48,9,0,28,0,7,0,0,0,6,3,18,0,0,0,61,0,24,0,0,2,0,0,0,0,0,0,7,7,6,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,13,0,10,0,0,3,3,19,26,0,0,1,1,0,0,0,0,0,0,57,7,6,0,0,1,0,0,0,0,0,0,0,1,0,18,0,0,2,0,21,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,20,2,8,63,0,0,54,0,1,9,0,17,10,9,0,0,0,0,0,0,17,2,7,0,0,0,0,0,0,29,0,0,1,0,1,0,15,0,2,0,1,0,0,0,0,2,0,5,2,3,8,0,0,1,1,0,0,0,0,0
2020-07-07,14,10,2,0,0,0,0,7,40,0,1,0,8,0,6,3,0,6,1,0,0,0,0,36,9,0,29,0,6,0,0,0,1,2,0,0,8,0,40,0,29,0,0,8,0,0,0,2,0,0,9,23,8,9,0,0,0,1,0,0,4,0,9,4,0,1,2,0,0,0,0,0,19,0,0,13,0,17,0,0,3,3,19,23,0,0,8,1,0,0,0,0,40,1,47,12,11,0,0,0,0,4,7,0,0,0,1,0,0,18,0,0,0,0,37,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,2,53,0,0,56,1,1,6,0,17,9,9,0,0,0,0,0,0,15,2,9,0,0,0,0,0,0,19,0,2,1,0,0,0,9,0,1,0,0,0,0,0,0,2,0,3,1,2,11,0,3,1,1,0,0,2,0,1
